"jobTitle","skill","countVal"
"Data Scientist / Analyst ","Julia",0
"Data Scientist / Analyst ","Knime",0
"Data Scientist / Analyst ","Lisp",0
"Data Scientist / Analyst ","Matlab",0
"Data Scientist / Analyst ","Minitab",0
"Data Scientist / Analyst ","Python",2
"Data Scientist / Analyst ","R",2
"Data Scientist / Analyst ","Ruby",0
"Data Scientist / Analyst ","SAS",0
"Data Scientist / Analyst ","Scala",0
"Data Scientist / Analyst ","Spark",0
"Data Scientist / Analyst ","SPSS",0
"Data Scientist / Analyst ","SQL",2
"Data Scientist / Analyst ","Stata",0
"Data Scientist / Analyst ","Tableau",2
"Data Scientist / Analytics Consultant - Global Tech Giant!","C",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Clojure",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","D3",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","F.",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Fortran",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Golang",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Hadoop",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Haskell",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Java",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Javascript",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Julia",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Knime",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Lisp",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Matlab",1
"Data Scientist / Analytics Consultant - Global Tech Giant!","Minitab",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Python",1
"Data Scientist / Analytics Consultant - Global Tech Giant!","R",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Ruby",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","SAS",1
"Data Scientist / Analytics Consultant - Global Tech Giant!","Scala",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Spark",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","SPSS",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","SQL",1
"Data Scientist / Analytics Consultant - Global Tech Giant!","Stata",0
"Data Scientist / Analytics Consultant - Global Tech Giant!","Tableau",1
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","C",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Clojure",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","D3",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","F.",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Fortran",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Golang",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Hadoop",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Haskell",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Java",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Javascript",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Julia",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Knime",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Lisp",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Matlab",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Minitab",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Python",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","R",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Ruby",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","SAS",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Scala",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Spark",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","SPSS",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","SQL",1
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Stata",0
"DATA SCIENTIST / BI ANALYST | CANBERRA - CITIZENS","Tableau",0
"Data Scientist / Bioinformatician","C",0
"Data Scientist / Bioinformatician","Clojure",0
"Data Scientist / Bioinformatician","D3",0
"Data Scientist / Bioinformatician","F.",0
"Data Scientist / Bioinformatician","Fortran",0
"Data Scientist / Bioinformatician","Golang",0
"Data Scientist / Bioinformatician","Hadoop",0
"Data Scientist / Bioinformatician","Haskell",0
"Data Scientist / Bioinformatician","Java",0
"Data Scientist / Bioinformatician","Javascript",0
"Data Scientist / Bioinformatician","Julia",0
"Data Scientist / Bioinformatician","Knime",0
"Data Scientist / Bioinformatician","Lisp",0
"Data Scientist / Bioinformatician","Matlab",1
"Data Scientist / Bioinformatician","Minitab",0
"Data Scientist / Bioinformatician","Python",1
"Data Scientist / Bioinformatician","R",1
"Data Scientist / Bioinformatician","Ruby",0
"Data Scientist / Bioinformatician","SAS",0
"Data Scientist / Bioinformatician","Scala",0
"Data Scientist / Bioinformatician","Spark",0
"Data Scientist / Bioinformatician","SPSS",0
"Data Scientist / Bioinformatician","SQL",0
"Data Scientist / Bioinformatician","Stata",0
"Data Scientist / Bioinformatician","Tableau",0
"Data Scientist / Consultant","C",1
"Data Scientist / Consultant","Clojure",0
"Data Scientist / Consultant","D3",0
"Data Scientist / Consultant","F.",0
"Data Scientist / Consultant","Fortran",0
"Data Scientist / Consultant","Golang",0
"Data Scientist / Consultant","Hadoop",0
"Data Scientist / Consultant","Haskell",0
"Data Scientist / Consultant","Java",0
"Data Scientist / Consultant","Javascript",1
"Data Scientist / Consultant","Julia",0
"Data Scientist / Consultant","Knime",0
"Data Scientist / Consultant","Lisp",0
"Data Scientist / Consultant","Matlab",1
"Data Scientist / Consultant","Minitab",0
"Data Scientist / Consultant","Python",1
"Data Scientist / Consultant","R",1
"Data Scientist / Consultant","Ruby",0
"Data Scientist / Consultant","SAS",0
"Data Scientist / Consultant","Scala",0
"Data Scientist / Consultant","Spark",0
"Data Scientist / Consultant","SPSS",0
"Data Scientist / Consultant","SQL",1
"Data Scientist / Consultant","Stata",0
"Data Scientist / Consultant","Tableau",1
"Data Scientist / Content Engineer - $180K + Super ","C",0
"Data Scientist / Content Engineer - $180K + Super ","Clojure",0
"Data Scientist / Content Engineer - $180K + Super ","D3",0
"Data Scientist / Content Engineer - $180K + Super ","F.",0
"Data Scientist / Content Engineer - $180K + Super ","Fortran",0
"Data Scientist / Content Engineer - $180K + Super ","Golang",0
"Data Scientist / Content Engineer - $180K + Super ","Hadoop",1
"Data Scientist / Content Engineer - $180K + Super ","Haskell",0
"Data Scientist / Content Engineer - $180K + Super ","Java",1
"Data Scientist / Content Engineer - $180K + Super ","Javascript",0
"Data Scientist / Content Engineer - $180K + Super ","Julia",0
"Data Scientist / Content Engineer - $180K + Super ","Knime",0
"Data Scientist / Content Engineer - $180K + Super ","Lisp",0
"Data Scientist / Content Engineer - $180K + Super ","Matlab",1
"Data Scientist / Content Engineer - $180K + Super ","Minitab",0
"Data Scientist / Content Engineer - $180K + Super ","Python",1
"Data Scientist / Content Engineer - $180K + Super ","R",1
"Data Scientist / Content Engineer - $180K + Super ","Ruby",0
"Data Scientist / Content Engineer - $180K + Super ","SAS",0
"Data Scientist / Content Engineer - $180K + Super ","Scala",1
"Data Scientist / Content Engineer - $180K + Super ","Spark",1
"Data Scientist / Content Engineer - $180K + Super ","SPSS",0
"Data Scientist / Content Engineer - $180K + Super ","SQL",0
"Data Scientist / Content Engineer - $180K + Super ","Stata",0
"Data Scientist / Content Engineer - $180K + Super ","Tableau",0
"Data Scientist / Data Analyst","C",0
"Data Scientist / Data Analyst","Clojure",0
"Data Scientist / Data Analyst","D3",0
"Data Scientist / Data Analyst","F.",0
"Data Scientist / Data Analyst","Fortran",0
"Data Scientist / Data Analyst","Golang",0
"Data Scientist / Data Analyst","Hadoop",0
"Data Scientist / Data Analyst","Haskell",0
"Data Scientist / Data Analyst","Java",0
"Data Scientist / Data Analyst","Javascript",0
"Data Scientist / Data Analyst","Julia",0
"Data Scientist / Data Analyst","Knime",0
"Data Scientist / Data Analyst","Lisp",0
"Data Scientist / Data Analyst","Matlab",0
"Data Scientist / Data Analyst","Minitab",0
"Data Scientist / Data Analyst","Python",2
"Data Scientist / Data Analyst","R",2
"Data Scientist / Data Analyst","Ruby",0
"Data Scientist / Data Analyst","SAS",1
"Data Scientist / Data Analyst","Scala",0
"Data Scientist / Data Analyst","Spark",0
"Data Scientist / Data Analyst","SPSS",0
"Data Scientist / Data Analyst","SQL",2
"Data Scientist / Data Analyst","Stata",0
"Data Scientist / Data Analyst","Tableau",1
"Data Scientist / Data Architect","C",0
"Data Scientist / Data Architect","Clojure",0
"Data Scientist / Data Architect","D3",0
"Data Scientist / Data Architect","F.",0
"Data Scientist / Data Architect","Fortran",0
"Data Scientist / Data Architect","Golang",0
"Data Scientist / Data Architect","Hadoop",0
"Data Scientist / Data Architect","Haskell",0
"Data Scientist / Data Architect","Java",0
"Data Scientist / Data Architect","Javascript",0
"Data Scientist / Data Architect","Julia",0
"Data Scientist / Data Architect","Knime",0
"Data Scientist / Data Architect","Lisp",0
"Data Scientist / Data Architect","Matlab",1
"Data Scientist / Data Architect","Minitab",0
"Data Scientist / Data Architect","Python",1
"Data Scientist / Data Architect","R",0
"Data Scientist / Data Architect","Ruby",0
"Data Scientist / Data Architect","SAS",1
"Data Scientist / Data Architect","Scala",0
"Data Scientist / Data Architect","Spark",0
"Data Scientist / Data Architect","SPSS",0
"Data Scientist / Data Architect","SQL",1
"Data Scientist / Data Architect","Stata",0
"Data Scientist / Data Architect","Tableau",1
"Data Scientist / Data Consultant","C",0
"Data Scientist / Data Consultant","Clojure",0
"Data Scientist / Data Consultant","D3",0
"Data Scientist / Data Consultant","F.",0
"Data Scientist / Data Consultant","Fortran",0
"Data Scientist / Data Consultant","Golang",0
"Data Scientist / Data Consultant","Hadoop",1
"Data Scientist / Data Consultant","Haskell",0
"Data Scientist / Data Consultant","Java",1
"Data Scientist / Data Consultant","Javascript",1
"Data Scientist / Data Consultant","Julia",0
"Data Scientist / Data Consultant","Knime",0
"Data Scientist / Data Consultant","Lisp",0
"Data Scientist / Data Consultant","Matlab",1
"Data Scientist / Data Consultant","Minitab",0
"Data Scientist / Data Consultant","Python",1
"Data Scientist / Data Consultant","R",0
"Data Scientist / Data Consultant","Ruby",0
"Data Scientist / Data Consultant","SAS",1
"Data Scientist / Data Consultant","Scala",0
"Data Scientist / Data Consultant","Spark",0
"Data Scientist / Data Consultant","SPSS",0
"Data Scientist / Data Consultant","SQL",1
"Data Scientist / Data Consultant","Stata",0
"Data Scientist / Data Consultant","Tableau",1
"Data Scientist / Data Engineer","C",1
"Data Scientist / Data Engineer","Clojure",0
"Data Scientist / Data Engineer","D3",0
"Data Scientist / Data Engineer","F.",0
"Data Scientist / Data Engineer","Fortran",0
"Data Scientist / Data Engineer","Golang",0
"Data Scientist / Data Engineer","Hadoop",0
"Data Scientist / Data Engineer","Haskell",0
"Data Scientist / Data Engineer","Java",1
"Data Scientist / Data Engineer","Javascript",0
"Data Scientist / Data Engineer","Julia",0
"Data Scientist / Data Engineer","Knime",0
"Data Scientist / Data Engineer","Lisp",0
"Data Scientist / Data Engineer","Matlab",1
"Data Scientist / Data Engineer","Minitab",0
"Data Scientist / Data Engineer","Python",2
"Data Scientist / Data Engineer","R",2
"Data Scientist / Data Engineer","Ruby",0
"Data Scientist / Data Engineer","SAS",1
"Data Scientist / Data Engineer","Scala",0
"Data Scientist / Data Engineer","Spark",0
"Data Scientist / Data Engineer","SPSS",0
"Data Scientist / Data Engineer","SQL",1
"Data Scientist / Data Engineer","Stata",0
"Data Scientist / Data Engineer","Tableau",0
"Data Scientist / Data Engineer - Operational Forecasting","C",0
"Data Scientist / Data Engineer - Operational Forecasting","Clojure",0
"Data Scientist / Data Engineer - Operational Forecasting","D3",0
"Data Scientist / Data Engineer - Operational Forecasting","F.",0
"Data Scientist / Data Engineer - Operational Forecasting","Fortran",0
"Data Scientist / Data Engineer - Operational Forecasting","Golang",0
"Data Scientist / Data Engineer - Operational Forecasting","Hadoop",0
"Data Scientist / Data Engineer - Operational Forecasting","Haskell",0
"Data Scientist / Data Engineer - Operational Forecasting","Java",0
"Data Scientist / Data Engineer - Operational Forecasting","Javascript",0
"Data Scientist / Data Engineer - Operational Forecasting","Julia",0
"Data Scientist / Data Engineer - Operational Forecasting","Knime",0
"Data Scientist / Data Engineer - Operational Forecasting","Lisp",0
"Data Scientist / Data Engineer - Operational Forecasting","Matlab",0
"Data Scientist / Data Engineer - Operational Forecasting","Minitab",0
"Data Scientist / Data Engineer - Operational Forecasting","Python",0
"Data Scientist / Data Engineer - Operational Forecasting","R",1
"Data Scientist / Data Engineer - Operational Forecasting","Ruby",0
"Data Scientist / Data Engineer - Operational Forecasting","SAS",0
"Data Scientist / Data Engineer - Operational Forecasting","Scala",0
"Data Scientist / Data Engineer - Operational Forecasting","Spark",1
"Data Scientist / Data Engineer - Operational Forecasting","SPSS",0
"Data Scientist / Data Engineer - Operational Forecasting","SQL",1
"Data Scientist / Data Engineer - Operational Forecasting","Stata",0
"Data Scientist / Data Engineer - Operational Forecasting","Tableau",0
"Data Scientist / Data Engineer (AI Machine Learning)","C",0
"Data Scientist / Data Engineer (AI Machine Learning)","Clojure",0
"Data Scientist / Data Engineer (AI Machine Learning)","D3",0
"Data Scientist / Data Engineer (AI Machine Learning)","F.",0
"Data Scientist / Data Engineer (AI Machine Learning)","Fortran",0
"Data Scientist / Data Engineer (AI Machine Learning)","Golang",0
"Data Scientist / Data Engineer (AI Machine Learning)","Hadoop",4
"Data Scientist / Data Engineer (AI Machine Learning)","Haskell",0
"Data Scientist / Data Engineer (AI Machine Learning)","Java",1
"Data Scientist / Data Engineer (AI Machine Learning)","Javascript",0
"Data Scientist / Data Engineer (AI Machine Learning)","Julia",0
"Data Scientist / Data Engineer (AI Machine Learning)","Knime",0
"Data Scientist / Data Engineer (AI Machine Learning)","Lisp",0
"Data Scientist / Data Engineer (AI Machine Learning)","Matlab",1
"Data Scientist / Data Engineer (AI Machine Learning)","Minitab",0
"Data Scientist / Data Engineer (AI Machine Learning)","Python",4
"Data Scientist / Data Engineer (AI Machine Learning)","R",4
"Data Scientist / Data Engineer (AI Machine Learning)","Ruby",0
"Data Scientist / Data Engineer (AI Machine Learning)","SAS",1
"Data Scientist / Data Engineer (AI Machine Learning)","Scala",1
"Data Scientist / Data Engineer (AI Machine Learning)","Spark",4
"Data Scientist / Data Engineer (AI Machine Learning)","SPSS",0
"Data Scientist / Data Engineer (AI Machine Learning)","SQL",1
"Data Scientist / Data Engineer (AI Machine Learning)","Stata",0
"Data Scientist / Data Engineer (AI Machine Learning)","Tableau",1
"Data Scientist / Data Engineer (Cloud Migration and Visualisation)","C",0
"Data Scientist / Data Engineer (Cloud Migration and Visualisation)","Clojure",0
"Data Scientist / Data Engineer (Cloud Migration and Visualisation)","D3",0
"Data Scientist / Data Engineer (Cloud Migration and Visualisation)","F.",0
"Data Scientist / Data Engineer (Cloud Migration and Visualisation)","Fortran",0
